Open,High,Low,Close,Volume,Dividends,Stock Splits
166.4199981689453,170.0,161.44000244140625,161.6699981689453,3139000,0.0,0.0
162.80999755859375,177.77000427246094,162.08999633789062,177.42999267578125,4293400,0.0,0.0
178.33999633789062,182.77999877929688,176.77999877929688,178.08999633789062,2632700,0.0,0.0
176.0,178.69000244140625,174.0959930419922,177.32000732421875,1537700,0.0,0.0
176.97000122070312,177.80999755859375,174.5,175.0800018310547,2043100,0.0,0.0
177.10000610351562,179.76499938964844,165.39999389648438,175.89999389648438,5454900,0.0,0.0
178.92999267578125,179.0,166.44000244140625,170.3699951171875,3434800,0.0,0.0
168.35000610351562,169.41000366210938,161.3300018310547,163.0399932861328,5279800,0.0,0.0
165.08999633789062,168.3000030517578,162.47000122070312,163.49000549316406,8005500,0.0,0.0
163.25,164.1300048828125,155.5,160.30999755859375,5249000,0.0,0.0
159.5,165.75999450683594,159.0399932861328,162.0800018310547,4850300,0.0,0.0
161.22000122070312,170.0,160.59800720214844,166.63999938964844,4224300,0.0,0.0
165.5,168.5399932861328,163.3000030517578,168.22999572753906,2036100,0.0,0.0
171.5399932861328,179.22000122070312,171.15499877929688,177.52000427246094,4016500,0.0,0.0
179.8000030517578,181.9600067138672,172.83999633789062,176.1699981689453,3462200,0.0,0.0
174.08999633789062,174.77999877929688,166.1999969482422,170.1699981689453,3128300,0.0,0.0
169.75,171.8800048828125,166.14999389648438,168.75999450683594,2804200,0.0,0.0
167.94000244140625,180.25,166.3300018310547,179.57000732421875,3364900,0.0,0.0
178.47000122070312,185.5,175.09500122070312,177.17999267578125,4005300,0.0,0.0
177.10000610351562,177.17999267578125,170.39999389648438,175.72999572753906,3877000,0.0,0.0
176.5500030517578,179.14999389648438,174.77000427246094,178.13999938964844,2552900,0.0,0.0
179.8000030517578,181.5,176.27000427246094,181.4499969482422,2554000,0.0,0.0
180.88999938964844,181.72500610351562,177.6199951171875,180.0,2284000,0.0,0.0
178.38999938964844,179.2729949951172,173.25,176.27999877929688,2541300,0.0,0.0
174.8000030517578,176.3000030517578,167.1750030517578,171.50999450683594,3783600,0.0,0.0
171.0,171.1999969482422,165.1199951171875,167.52000427246094,2748200,0.0,0.0
165.41000366210938,171.97999572753906,165.41000366210938,169.80999755859375,2447400,0.0,0.0
170.10000610351562,174.77999877929688,169.17999267578125,172.67999267578125,1317200,0.0,0.0
171.5,177.44000244140625,171.25999450683594,176.22999572753906,1629500,0.0,0.0
176.80999755859375,178.60000610351562,174.1699981689453,174.3699951171875,1659100,0.0,0.0
174.27999877929688,174.8300018310547,172.60000610351562,172.97999572753906,1800600,0.0,0.0
174.92999267578125,179.8000030517578,174.60000610351562,179.72999572753906,1835700,0.0,0.0
181.0,183.16000366210938,176.5500030517578,176.6999969482422,2574500,0.0,0.0
177.9499969482422,184.33099365234375,174.39999389648438,180.4499969482422,1603900,0.0,0.0
180.24000549316406,181.80999755859375,176.5,177.44000244140625,3026400,0.0,0.0
178.77999877929688,183.88999938964844,178.17999267578125,182.74000549316406,1789700,0.0,0.0
180.1999969482422,180.1999969482422,162.89999389648438,165.8300018310547,6033800,0.0,0.0
168.0,171.4499969482422,159.42999267578125,161.49000549316406,4736600,0.0,0.0
162.0,163.69000244140625,159.11000061035156,163.33999633789062,2547800,0.0,0.0
166.3800048828125,168.25,163.6840057373047,166.75999450683594,1738600,0.0,0.0
167.0,171.00999450683594,166.22000122070312,170.49000549316406,3221800,0.0,0.0
167.33999633789062,172.3000030517578,162.72999572753906,162.89999389648438,5532100,0.0,0.0
166.0,166.2899932861328,156.41000366210938,160.0,5163200,0.0,0.0
168.4600067138672,173.9759979248047,163.69000244140625,173.11000061035156,3871900,0.0,0.0
174.32000732421875,174.77000427246094,169.85000610351562,172.0500030517578,1757800,0.0,0.0
172.92999267578125,174.07000732421875,162.4499969482422,162.6999969482422,2639300,0.0,0.0
171.25,180.2550048828125,171.25,178.24000549316406,4056500,0.0,0.0
181.89999389648438,183.86000061035156,171.80999755859375,174.02999877929688,3706800,0.0,0.0
168.77999877929688,169.99000549316406,161.5,164.72999572753906,3314500,0.0,0.0
152.40499877929688,165.38999938964844,150.00999450683594,162.24000549316406,3700500,0.0,0.0
163.0800018310547,166.46499633789062,160.0,164.35000610351562,2799900,0.0,0.0
168.66000366210938,172.75,164.69000244140625,166.07000732421875,3312800,0.0,0.0
169.1999969482422,177.4600067138672,165.0500030517578,177.2100067138672,2755800,0.0,0.0
176.52000427246094,179.5500030517578,172.60000610351562,179.11000061035156,2766500,0.0,0.0
178.49000549316406,180.5,174.38999938964844,176.44000244140625,1797800,0.0,0.0
178.0500030517578,180.25999450683594,175.31500244140625,179.64999389648438,1551800,0.0,0.0
180.0,185.19000244140625,178.25,184.16000366210938,2242700,0.0,0.0
185.5,190.8000030517578,181.61000061035156,188.82000732421875,3478000,0.0,0.0
188.72000122070312,188.82000732421875,180.39100646972656,184.05999755859375,2718300,0.0,0.0
184.10000610351562,185.50999450683594,181.21499633789062,185.39999389648438,1626900,0.0,0.0
184.9600067138672,186.0,181.67999267578125,184.0,1138200,0.0,0.0
183.47000122070312,185.24000549316406,181.80999755859375,184.25999450683594,1601400,0.0,0.0
185.0,186.7449951171875,182.30999755859375,186.0,2067900,0.0,0.0
180.8000030517578,183.55999755859375,173.07000732421875,183.2899932861328,4872700,0.0,0.0
181.47999572753906,183.27000427246094,179.19000244140625,182.1300048828125,2176800,0.0,0.0
181.0,187.10000610351562,180.49000549316406,185.5500030517578,1613100,0.0,0.0
183.85000610351562,185.3699951171875,180.77000427246094,184.0,2067600,0.0,0.0
186.0,195.67999267578125,185.35499572753906,191.36000061035156,3155500,0.0,0.0
195.86000061035156,201.3699951171875,194.1999969482422,201.0,3347700,0.0,0.0
200.0,202.60000610351562,187.54800415039062,192.5500030517578,4275300,0.0,0.0
193.02999877929688,204.19000244140625,192.1219940185547,199.6300048828125,3765100,0.0,0.0
197.08999633789062,200.72999572753906,194.27000427246094,198.44000244140625,3064200,0.0,0.0
198.99000549316406,201.17999267578125,193.3800048828125,198.3300018310547,3884700,0.0,0.0
200.00999450683594,202.92999267578125,197.3800048828125,201.80999755859375,1654700,0.0,0.0
202.74000549316406,203.0,199.13999938964844,202.00999450683594,1894700,0.0,0.0
204.10000610351562,210.1199951171875,201.5,209.14999389648438,3787500,0.0,0.0
200.0,217.08999633789062,199.64999389648438,215.27000427246094,4042200,0.0,0.0
220.64999389648438,228.677001953125,219.00999450683594,225.58999633789062,3697500,0.0,0.0
227.8800048828125,231.50999450683594,225.24000549316406,229.92999267578125,2334900,0.0,0.0
237.6699981689453,240.0,233.50999450683594,237.14999389648438,5144000,0.0,0.0
238.6199951171875,241.5189971923828,234.0,235.6699981689453,3255900,0.0,0.0
243.30499267578125,245.0,238.11000061035156,244.4499969482422,3060800,0.0,0.0
243.22999572753906,250.8489990234375,242.25,245.4600067138672,4111400,0.0,0.0
247.8249969482422,254.8699951171875,246.7899932861328,251.52999877929688,3336700,0.0,0.0
254.0,257.5,252.1199951171875,255.47999572753906,3804400,0.0,0.0
257.1000061035156,257.75,252.1699981689453,255.0500030517578,2454200,0.0,0.0
257.760009765625,258.6400146484375,247.07000732421875,251.22000122070312,2817700,0.0,0.0
250.75999450683594,254.42999267578125,249.5800018310547,249.86000061035156,2293600,0.0,0.0
251.0,255.35000610351562,248.9600067138672,254.97999572753906,3372200,0.0,0.0
256.0,257.6000061035156,251.10000610351562,256.5299987792969,2304100,0.0,0.0
251.0,257.5299987792969,248.5,252.2899932861328,2769700,0.0,0.0
253.14999389648438,257.239990234375,250.88999938964844,254.67999267578125,1913700,0.0,0.0
257.0,266.4200134277344,253.22999572753906,265.5899963378906,3157300,0.0,0.0
265.4100036621094,265.9800109863281,260.5199890136719,262.5400085449219,1925100,0.0,0.0
264.0299987792969,266.5559997558594,262.25,264.2699890136719,1671900,0.0,0.0
264.5,269.2980041503906,262.8800048828125,266.6000061035156,1891700,0.0,0.0
264.0,266.54998779296875,261.7900085449219,264.6199951171875,1795800,0.0,0.0
263.75,270.1099853515625,261.04998779296875,266.8900146484375,1848400,0.0,0.0
267.260009765625,270.8299865722656,265.69000244140625,269.5,1822300,0.0,0.0
270.0,270.8699951171875,260.04998779296875,266.3599853515625,2190200,0.0,0.0
268.8999938964844,276.19000244140625,267.69000244140625,274.7699890136719,1844900,0.0,0.0
279.239990234375,281.37298583984375,271.8900146484375,272.0,2510100,0.0,0.0
273.69000244140625,275.29998779296875,271.3500061035156,272.7200012207031,2353700,0.0,0.0
277.0,277.6000061035156,272.2799987792969,276.42999267578125,2570000,0.0,0.0
271.0,278.2900085449219,270.5450134277344,276.4200134277344,2631800,0.0,0.0
273.7099914550781,282.9700012207031,268.5,279.8800048828125,4244600,0.0,0.0
285.80999755859375,297.5400085449219,283.0,297.0,3620100,0.0,0.0
295.3900146484375,298.80999755859375,292.3949890136719,293.5400085449219,2087800,0.0,0.0
295.739990234375,295.94000244140625,288.0799865722656,289.2300109863281,2231600,0.0,0.0
288.0,298.9599914550781,284.1000061035156,298.7699890136719,2030600,0.0,0.0
300.0,301.5299987792969,294.6700134277344,297.6000061035156,2085200,0.0,0.0
300.0,303.7090148925781,296.0199890136719,301.6600036621094,2550700,0.0,0.0
305.0,311.5799865722656,300.5199890136719,301.0899963378906,2702200,0.0,0.0
298.0,301.5,292.5400085449219,295.4599914550781,2070500,0.0,0.0
295.8500061035156,316.45001220703125,294.8699951171875,315.7699890136719,3461400,0.0,0.0
321.1600036621094,338.5799865722656,319.0,336.29998779296875,4486400,0.0,0.0
339.0,340.4100036621094,332.5,336.7799987792969,2347600,0.0,0.0
336.5,342.7900085449219,335.75,341.17999267578125,1718300,0.0,0.0
