Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2003-05-13 00:00:00-04:00,17.980823051361085,18.07925796508789,17.88238813763428,18.07925796508789,446100,0.1,0.0,BG
2003-05-14 00:00:00-04:00,18.072687923118608,18.374555011797877,18.072687923118608,18.308931350708008,214800,0.0,0.0,BG
2003-05-15 00:00:00-04:00,18.37456260451096,18.4204988107554,18.15800530959593,18.22362899780273,225900,0.0,0.0,BG
2003-05-16 00:00:00-04:00,18.217068782824388,18.39425238764862,18.046447672808597,18.269567489624023,227200,0.0,0.0,BG
2003-05-19 00:00:00-04:00,18.30893794782167,18.367999138916872,18.01363324401332,18.0333194732666,394000,0.0,0.0,BG
2003-05-20 00:00:00-04:00,18.053001500628262,18.079250215592506,17.685510729457896,17.77082061767578,255100,0.0,0.0,BG
2003-05-21 00:00:00-04:00,17.783947770025094,17.783947770025094,17.60676422865381,17.652700424194336,258000,0.0,0.0,BG
2003-05-22 00:00:00-04:00,17.816758301880242,18.42049381669967,17.718323422090993,18.31549644470215,291600,0.0,0.0,BG
2003-05-23 00:00:00-04:00,18.335182707546696,18.36799391474856,18.15143669288124,18.322057723999023,180400,0.0,0.0,BG
2003-05-27 00:00:00-04:00,18.21706053501363,18.394244059617662,18.21706053501363,18.341745376586918,410600,0.0,0.0,BG
2003-05-28 00:00:00-04:00,18.34830475134524,18.66329806917275,18.34174351184237,18.56486320495605,262200,0.0,0.0,BG
2003-05-29 00:00:00-04:00,18.604243710975155,18.643617420742373,18.538620026918014,18.61736869812012,182100,0.0,0.0,BG
2003-05-30 00:00:00-04:00,18.63705090152361,18.99798046004241,18.59767720026121,18.965167999267575,541700,0.0,0.0,BG
2003-06-02 00:00:00-04:00,19.030783602825093,19.326089366294298,18.952034982011018,19.201404571533203,588700,0.0,0.0,BG
2003-06-03 00:00:00-04:00,19.030786074484304,19.299841915403995,19.01109860380712,19.267030715942383,245600,0.0,0.0,BG
2003-06-04 00:00:00-04:00,19.55577476460551,19.66077211556085,19.3917162472794,19.49015235900879,632100,0.0,0.0,BG
2003-06-05 00:00:00-04:00,19.52296939791762,19.988895125605325,19.457345721036493,19.877336502075195,592400,0.0,0.0,BG
2003-06-06 00:00:00-04:00,19.949511069360717,20.07419586557553,19.391711982785893,19.50983428955078,340100,0.0,0.0,BG
2003-06-09 00:00:00-04:00,19.621398592684443,19.621398592684443,19.24078287924108,19.29328155517578,214800,0.0,0.0,BG
2003-06-10 00:00:00-04:00,19.326091553591603,19.588584899902344,19.326091553591603,19.588584899902344,140600,0.0,0.0,BG
2003-06-11 00:00:00-04:00,19.58859299451254,19.85108644929366,19.522969317900376,19.719839096069336,344900,0.0,0.0,BG
2003-06-12 00:00:00-04:00,19.982332178102837,19.982332178102837,19.56234143292764,19.680463790893555,181100,0.0,0.0,BG
2003-06-13 00:00:00-04:00,19.713276037347548,19.726399770125955,19.457343847323784,19.65421485900879,167200,0.0,0.0,BG
2003-06-16 00:00:00-04:00,19.818271216091063,20.054514651631248,19.78545875860821,19.91670608520508,183500,0.0,0.0,BG
2003-06-17 00:00:00-04:00,19.91670568862647,20.00201557304867,19.732959685383037,19.870769500732425,258200,0.0,0.0,BG
2003-06-18 00:00:00-04:00,19.85108644929366,19.870773927777567,19.706715362080924,19.719839096069336,265100,0.0,0.0,BG
2003-06-19 00:00:00-04:00,19.687027968012817,19.687027968012817,18.833923923399272,19.129228591918945,1119900,0.0,0.0,BG
2003-06-20 00:00:00-04:00,19.122660792787997,19.240783128085557,18.89297986489516,19.03078842163086,286100,0.0,0.0,BG
2003-06-23 00:00:00-04:00,19.030792233830027,19.030792233830027,18.722362603399265,18.80767250061035,154000,0.0,0.0,BG
2003-06-24 00:00:00-04:00,18.801106242070844,19.16203573899864,18.7748575295976,19.03078842163086,405800,0.0,0.0,BG
2003-06-25 00:00:00-04:00,19.03078552694627,19.181719042794388,18.899538229541918,19.063596725463867,321800,0.0,0.0,BG
2003-06-26 00:00:00-04:00,19.063599445161007,19.10297439099991,18.87985470458146,19.01110076904297,263400,0.0,0.0,BG
2003-06-27 00:00:00-04:00,18.997971419807357,19.096406251956587,18.873286631529364,18.95203399658203,198100,0.0,0.0,BG
2003-06-30 00:00:00-04:00,18.866730151586864,18.866730151586864,18.64361046009559,18.768295288085938,395000,0.0,0.0,BG
2003-07-01 00:00:00-04:00,18.735478425141928,19.0373466874228,18.505797548225605,18.984848022460938,225000,0.0,0.0,BG
2003-07-02 00:00:00-04:00,19.06359639437942,19.326090984629296,18.886414173127815,19.09640884399414,298700,0.0,0.0,BG
2003-07-03 00:00:00-04:00,18.99798469413005,19.16204327956583,18.978297213277397,19.08985710144043,88500,0.0,0.0,BG
2003-07-07 00:00:00-04:00,19.16203319043325,19.234218078884417,19.08984705031507,19.10297203063965,267400,0.0,0.0,BG
2003-07-08 00:00:00-04:00,18.99798355939133,19.18172836303711,18.932359878803144,19.18172836303711,226700,0.0,0.0,BG
2003-07-09 00:00:00-04:00,19.135785877141217,19.20140953617587,19.01766354121228,19.116098403930664,197900,0.0,0.0,BG
2003-07-10 00:00:00-04:00,19.116105824242965,19.116105824242965,18.96517222604229,19.08985710144043,96500,0.0,0.0,BG
2003-07-11 00:00:00-04:00,19.063598592528148,19.162034701055617,18.93235253393671,19.057037353515625,111700,0.0,0.0,BG
2003-07-14 00:00:00-04:00,19.08327659954609,19.319521140170863,18.96515432923371,18.997966766357425,191400,0.0,0.0,BG
2003-07-15 00:00:00-04:00,19.52952877344829,19.818272154635213,19.33265777422967,19.805147171020508,1134500,0.0,0.0,BG
2003-07-16 00:00:00-04:00,19.75264128820342,19.88388732150808,19.58858280782244,19.851076126098636,544200,0.0,0.0,BG
2003-07-17 00:00:00-04:00,19.85108475398172,19.88389596365191,19.732962396501154,19.818273544311523,332300,0.0,0.0,BG
2003-07-18 00:00:00-04:00,19.982332618680115,20.07420500949372,19.85108527323144,20.028268814086918,352300,0.0,0.0,BG
2003-07-21 00:00:00-04:00,19.94952145837897,20.061081333790447,19.87733654017216,19.88389778137207,693900,0.0,0.0,BG
2003-07-22 00:00:00-04:00,20.14639417505136,20.17920539046636,20.02827179688912,20.08077049255371,350900,0.0,0.0,BG
2003-07-23 00:00:00-04:00,20.11358170796872,20.198892870715945,20.041396783722178,20.08077049255371,242000,0.0,0.0,BG
2003-07-24 00:00:00-04:00,20.04795861748953,20.04795861748953,19.897025019455207,19.923274993896484,283000,0.0,0.0,BG
2003-07-25 00:00:00-04:00,19.88390542077248,20.00859032982281,19.79203298866593,19.96265411376953,151200,0.0,0.0,BG
2003-07-28 00:00:00-04:00,20.01514736948932,20.047958585821416,19.759216377429507,19.844526290893555,164300,0.0,0.0,BG
2003-07-29 00:00:00-04:00,20.034822074725408,20.034822074725408,19.851076126098636,19.851076126098636,247200,0.0,0.0,BG
2003-07-30 00:00:00-04:00,19.883892713009438,19.936391390899647,19.614836832363693,19.667335510253903,191000,0.0,0.0,BG
2003-07-31 00:00:00-04:00,19.68702606845592,19.77889845624181,19.60171617289293,19.65421485900879,151400,0.0,0.0,BG
2003-08-01 00:00:00-04:00,19.52953175847009,19.536094251280492,19.063604782271263,19.188289642333984,400200,0.0,0.0,BG
2003-08-04 00:00:00-04:00,19.12922602564945,19.23422339392626,18.879857588908877,18.97829246520996,275500,0.0,0.0,BG
2003-08-05 00:00:00-04:00,18.99798076463502,19.03079197426852,18.8667334227662,18.92579460144043,217500,0.0,0.0,BG
2003-08-06 00:00:00-04:00,18.925798244119637,18.984859434161464,18.768302154563973,18.906110763549805,94500,0.0,0.0,BG
2003-08-07 00:00:00-04:00,18.801109751831792,18.965168303334107,18.591115006175617,18.92579460144043,301300,0.0,0.0,BG
2003-08-08 00:00:00-04:00,18.997984421208017,19.129230536670573,18.86017456055453,18.906110763549805,178200,0.0,0.0,BG
2003-08-11 00:00:00-04:00,18.96515842936642,19.017657088447702,18.66329145256571,18.82078742980957,161600,0.0,0.0,BG
2003-08-12 00:00:00-04:00,18.735479142087414,18.912662612489008,18.70266794460576,18.85360145568848,283900,0.0,0.0,BG
2003-08-13 00:00:00-04:00,19.005114969086986,19.090752714791872,18.86018781354047,18.99193954467773,191300,0.11,0.0,BG
2003-08-14 00:00:00-04:00,18.972186720857927,19.103938523612094,18.74820941006283,19.090763092041016,142700,0.0,0.0,BG
2003-08-15 00:00:00-04:00,19.090760461324415,19.268624993589228,19.077585031568923,19.18298721313477,60000,0.0,0.0,BG
2003-08-18 00:00:00-04:00,19.08417426961145,19.24227566986156,19.018299628532585,19.110525131225582,200000,0.0,0.0,BG
2003-08-19 00:00:00-04:00,19.10393626413498,19.433314475585583,19.10393626413498,19.413551330566406,255300,0.0,0.0,BG
2003-08-20 00:00:00-04:00,19.41355266416044,19.5453044603825,19.34109030706873,19.44649124145508,637100,0.0,0.0,BG
2003-08-21 00:00:00-04:00,19.630939782784328,19.630939782784328,19.39378833843993,19.433313369750977,453500,0.0,0.0,BG
2003-08-22 00:00:00-04:00,19.466257652538136,19.51237167146096,19.32791936520529,19.40038299560547,411800,0.0,0.0,BG
2003-08-25 00:00:00-04:00,19.3674366242514,19.736339831971776,19.321323880346103,19.663877487182617,249700,0.0,0.0,BG
2003-08-26 00:00:00-04:00,19.72315746459044,19.72315746459044,19.433304436436664,19.650693893432617,337000,0.0,0.0,BG
2003-08-27 00:00:00-04:00,19.61776811682465,19.795631408691406,19.48601632031466,19.795631408691406,234600,0.0,0.0,BG
2003-08-28 00:00:00-04:00,19.79562744079016,19.98666738178913,19.66387692716693,19.77586555480957,424400,0.0,0.0,BG
2003-08-29 00:00:00-04:00,19.8285628787975,19.986664224053403,19.821975165685444,19.93396377563477,251500,0.0,0.0,BG
2003-09-02 00:00:00-04:00,20.059138454998084,20.07890034834192,19.92079891919889,20.03937530517578,404000,0.0,0.0,BG
2003-09-03 00:00:00-04:00,20.07890034834192,20.15795169115267,19.98667482879477,20.03937530517578,307300,0.0,0.0,BG
2003-09-04 00:00:00-04:00,20.026199871960912,20.15795169115267,19.854923009603013,20.03937530517578,404600,0.0,0.0,BG
2003-09-05 00:00:00-04:00,20.039364555733428,20.13817773888301,20.039364555733428,20.072301864624023,279000,0.0,0.0,BG
2003-09-08 00:00:00-04:00,20.03936898821591,20.507085411600496,20.03936898821591,20.35557174682617,338700,0.0,0.0,BG
2003-09-09 00:00:00-04:00,20.4214566177724,20.447807487485715,20.29629249959139,20.38851928710937,457600,0.0,0.0,BG
2003-09-10 00:00:00-04:00,20.289692185397143,20.29627989873552,19.97348948402214,20.092065811157227,303200,0.0,0.0,BG
2003-09-11 00:00:00-04:00,19.99326026434914,20.355575841071797,19.99326026434914,20.283113479614254,295300,0.0,0.0,BG
2003-09-12 00:00:00-04:00,20.223822520005516,20.223822520005516,19.927381629536843,19.993257522583008,343800,0.0,0.0,BG
2003-09-15 00:00:00-04:00,19.993258793886216,19.993258793886216,19.677055994932147,19.83515739440918,382900,0.0,0.0,BG
2003-09-16 00:00:00-04:00,18.77455697351936,19.070997849376685,17.786422395965705,18.030162811279297,4699700,0.0,0.0,BG
2003-09-17 00:00:00-04:00,18.016986019257867,18.54399058483376,18.016986019257867,18.122386932373047,1681100,0.0,0.0,BG
2003-09-18 00:00:00-04:00,18.280495031963422,18.484709219245268,18.122393604086025,18.432008743286133,962600,0.0,0.0,BG
2003-09-19 00:00:00-04:00,18.44518494806933,18.55058590439716,18.405659903566026,18.53082275390625,690600,0.0,0.0,BG
2003-09-22 00:00:00-04:00,18.313422033481142,18.32659745916248,18.063095227924613,18.12897109985352,1051300,0.0,0.0,BG
2003-09-23 00:00:00-04:00,18.12897422249272,18.629629176319234,18.12897422249272,18.379301071166992,422300,0.0,0.0,BG
2003-09-24 00:00:00-04:00,18.40565026968594,18.51105117084486,18.188260753985933,18.30683708190918,485500,0.0,0.0,BG
2003-09-25 00:00:00-04:00,18.24755716469378,18.27390677365295,18.12239306682208,18.14874267578125,357000,0.0,0.0,BG
2003-09-26 00:00:00-04:00,18.15532317083631,18.201435910532265,18.023572665487578,18.09603500366211,247900,0.0,0.0,BG
2003-09-29 00:00:00-04:00,18.102623797433573,18.247550995385076,18.0499233408543,18.20143699645996,363600,0.0,0.0,BG
2003-09-30 00:00:00-04:00,18.247554560319458,18.30025502719456,18.0367514363408,18.115802764892575,369000,0.0,0.0,BG
2003-10-01 00:00:00-04:00,18.1816750796239,18.320013306730004,18.14215005137616,18.24755096435547,267400,0.0,0.0,BG
2003-10-02 00:00:00-04:00,18.366125479981,18.56375312805176,18.240962684995274,18.56375312805176,356300,0.0,0.0,BG
2003-10-03 00:00:00-04:00,18.563751498033525,18.60986423492432,18.4122378606844,18.44517517089844,430100,0.0,0.0,BG
2003-10-06 00:00:00-04:00,18.41224266342276,18.45176769728507,18.18167766234927,18.28049087524414,606900,0.0,0.0,BG
2003-10-07 00:00:00-04:00,18.128978404204968,18.43859349359684,18.122390688710045,18.32660484313965,232700,0.0,0.0,BG
2003-10-08 00:00:00-04:00,18.44517695444274,18.44517695444274,18.194850105768463,18.379301071166992,253700,0.0,0.0,BG
2003-10-09 00:00:00-04:00,18.37930946935557,18.52423673008045,18.333196706935304,18.47812271118164,276400,0.0,0.0,BG
2003-10-10 00:00:00-04:00,18.478114676198977,18.54399056093055,18.214612393750688,18.24755096435547,419700,0.0,0.0,BG
2003-10-13 00:00:00-04:00,18.44517736207219,18.471528218556013,18.24755096435547,18.24755096435547,405100,0.0,0.0,BG
2003-10-14 00:00:00-04:00,18.24755588756315,18.320018249488097,18.049928180048298,18.227792739868164,673800,0.0,0.0,BG
2003-10-15 00:00:00-04:00,18.352951328016097,18.47152766568824,18.30683858702759,18.438589096069336,509400,0.0,0.0,BG
2003-10-16 00:00:00-04:00,18.524228265669223,18.543990151117374,18.359539185718845,18.379301071166992,447600,0.0,0.0,BG
2003-10-17 00:00:00-04:00,18.379311844424254,18.405662715771623,18.32002364037138,18.34637451171875,262700,0.0,0.0,BG
2003-10-20 00:00:00-04:00,18.326611358208226,18.44518776631397,18.28049858982903,18.34637451171875,316900,0.0,0.0,BG
2003-10-21 00:00:00-04:00,18.28049209115344,18.385893026115703,18.28049209115344,18.32660484313965,232400,0.0,0.0,BG
2003-10-22 00:00:00-04:00,18.32660102085096,18.366126049098707,18.24755096435547,18.24755096435547,146400,0.0,0.0,BG
2003-10-23 00:00:00-04:00,18.148737074032983,18.273901133271828,18.122387473206825,18.21461296081543,296000,0.0,0.0,BG
2003-10-24 00:00:00-04:00,18.1816750796239,18.28048827848226,18.09603605252946,18.24755096435547,358800,0.0,0.0,BG
2003-10-27 00:00:00-05:00,18.18168285191059,18.3595474397758,18.128982372892587,18.188270568847656,264000,0.0,0.0,BG
2003-10-28 00:00:00-05:00,18.267312188197096,18.280487615961505,18.01698534306305,18.16849899291992,268700,0.0,0.0,BG
2003-10-29 00:00:00-05:00,18.115802655126792,18.234379018996865,17.957701255459437,18.0499267578125,662200,0.0,0.0,BG
2003-10-30 00:00:00-05:00,18.049914762254684,18.313416919916143,17.964277032193735,18.082853317260746,1144900,0.0,0.0,BG
2003-10-31 00:00:00-05:00,18.04993286833479,18.148746119518787,17.727142244345114,17.852306365966797,1140900,0.0,0.0,BG
2003-11-03 00:00:00-05:00,17.819362906750015,17.84571376998433,17.72713739838656,17.825950622558594,428600,0.0,0.0,BG
2003-11-04 00:00:00-05:00,17.819362176232485,17.845713038386524,17.489983938176593,17.52292251586914,709000,0.0,0.0,BG
2003-11-05 00:00:00-05:00,17.555850230279166,17.621726093137813,17.200122581206593,17.31869888305664,973600,0.0,0.0,BG
2003-11-06 00:00:00-05:00,17.457045402732735,17.52292129705755,17.325293614083105,17.476808547973633,493100,0.0,0.0,BG
2003-11-07 00:00:00-05:00,17.641493945528055,17.72713171060591,17.58220577875188,17.62173080444336,873200,0.0,0.0,BG
2003-11-10 00:00:00-05:00,17.753487056990586,17.83253712837309,17.56903479630103,17.700786590576172,460700,0.0,0.0,BG
2003-11-11 00:00:00-05:00,17.667844876021665,17.957698018063155,17.667844876021665,17.93793487548828,283300,0.0,0.0,BG
2003-11-12 00:00:00-05:00,17.89163146595254,17.984232267478447,17.82548965831504,17.85856056213379,327200,0.11,0.0,BG
2003-11-13 00:00:00-05:00,17.85856587516477,18.12975140419502,17.719666523913688,18.05038070678711,457600,0.0,0.0,BG
2003-11-14 00:00:00-05:00,18.056995275621407,18.255424557623865,18.05038210163845,18.189281463623047,345000,0.0,0.0,BG
2003-11-17 00:00:00-05:00,18.28849350190251,18.28849350190251,17.957779329131856,18.103294372558597,285900,0.0,0.0,BG
2003-11-18 00:00:00-05:00,18.096677636487737,18.182662755381237,18.030534558029665,18.10990524291992,128500,0.0,0.0,BG
2003-11-19 00:00:00-05:00,18.04375900311249,18.04375900311249,17.772573583324785,17.792415618896484,245400,0.0,0.0,BG
2003-11-20 00:00:00-05:00,17.792417492922176,17.91147476518826,17.69981795297038,17.85856056213379,259200,0.0,0.0,BG
2003-11-21 00:00:00-05:00,17.825488761880155,18.05698760011768,17.825488761880155,17.88501739501953,203700,0.0,0.0,BG
2003-11-24 00:00:00-05:00,17.85856763329377,17.990853824096163,17.779195666497415,17.911481857299805,296400,0.0,0.0,BG
2003-11-25 00:00:00-05:00,18.2884869612126,18.78455804295385,18.2884869612126,18.652273178100582,1065900,0.0,0.0,BG
2003-11-26 00:00:00-05:00,18.75148935236083,18.87054662786378,18.65227537663309,18.811017990112305,492800,0.0,0.0,BG
2003-11-28 00:00:00-05:00,18.78456061748973,18.84408925638336,18.738260845366728,18.837474822998047,88400,0.0,0.0,BG
2003-12-01 00:00:00-05:00,18.83748288537794,19.062368670432186,18.83748288537794,18.91685485839844,358000,0.0,0.0,BG
2003-12-02 00:00:00-05:00,18.93669131306434,18.943305747327223,18.59936399667763,18.718420028686523,292700,0.0,0.0,BG
2003-12-03 00:00:00-05:00,18.70519722941512,18.86393990780196,18.685353921526268,18.744882583618164,245500,0.0,0.0,BG
2003-12-04 00:00:00-05:00,18.78457258323566,18.930087687257068,18.61921542799314,18.69858741760254,560100,0.0,0.0,BG
2003-12-05 00:00:00-05:00,19.247565421196025,19.512136511408706,19.062365027259908,19.445993423461918,1039700,0.0,0.0,BG
2003-12-08 00:00:00-05:00,19.445986906189244,19.882529374127696,19.445986906189244,19.776700973510746,756300,0.0,0.0,BG
2003-12-09 00:00:00-05:00,19.86931170077553,20.1404972705899,19.842853956610867,20.07435417175293,807900,0.0,0.0,BG
2003-12-10 00:00:00-05:00,20.014817614556364,20.140489326620724,19.942060108375813,20.13387489318848,696500,0.0,0.0,BG
2003-12-11 00:00:00-05:00,20.05450605127523,20.14049243760208,19.96190649206881,20.04789161682129,565600,0.0,0.0,BG
2003-12-12 00:00:00-05:00,20.107419105570347,20.484433016678807,20.008205117632485,20.438133239746094,895500,0.0,0.0,BG
2003-12-15 00:00:00-05:00,20.50428117512666,20.9342093990644,20.497666739487663,20.702709197998047,1256800,0.0,0.0,BG
2003-12-16 00:00:00-05:00,20.755620953701467,20.88129269275082,20.40506473753802,20.603492736816406,361800,0.0,0.0,BG
2003-12-17 00:00:00-05:00,20.6034921867547,20.729163922448933,20.54396353624556,20.65640640258789,345300,0.0,0.0,BG
2003-12-18 00:00:00-05:00,20.50428669036381,20.920986155107254,20.50428669036381,20.83500099182129,568900,0.0,0.0,BG
2003-12-19 00:00:00-05:00,20.834996017434364,20.868066935054404,20.7159386954828,20.85483932495117,317400,0.0,0.0,BG
2003-12-22 00:00:00-05:00,20.76884693039798,20.954047295748147,20.75561806253562,20.91436195373535,556800,0.0,0.0,BG
2003-12-23 00:00:00-05:00,20.93420389959709,21.297990194726538,20.93420389959709,21.23184585571289,566900,0.0,0.0,BG
2003-12-24 00:00:00-05:00,21.23185599577273,21.8932845629077,21.23185599577273,21.8271427154541,722100,0.0,0.0,BG
2003-12-26 00:00:00-05:00,21.92634822141044,22.08508959369355,21.74114658954864,21.754375457763672,239100,0.0,0.0,BG
2003-12-29 00:00:00-05:00,21.794057623912902,21.827128526141077,21.55594309083312,21.72130012512207,345000,0.0,0.0,BG
2003-12-30 00:00:00-05:00,21.721312266473653,21.82052755176367,21.681625647727746,21.77422523498535,208000,0.0,0.0,BG
2003-12-31 00:00:00-05:00,21.78084093301776,21.82052755176367,21.74777001230426,21.77422523498535,165600,0.0,0.0,BG
2004-01-02 00:00:00-05:00,21.813904705136583,21.946190867788847,21.721305148224605,21.820520401000977,238500,0.0,0.0,BG
2004-01-05 00:00:00-05:00,22.124780064302776,22.15123780535592,22.025564796928027,22.05863571166992,366000,0.0,0.0,BG
2004-01-06 00:00:00-05:00,22.065251004478416,22.065251004478416,21.81390751537396,21.94619369506836,220500,0.0,0.0,BG
2004-01-07 00:00:00-05:00,21.99249009148581,22.349661964692675,21.91973257770493,22.24383354187012,846100,0.0,0.0,BG
2004-01-08 00:00:00-05:00,22.356278754259996,22.87880778036378,22.25706601108333,22.77959251403809,882200,0.0,0.0,BG
2004-01-09 00:00:00-05:00,22.720067492199863,22.779596156885123,22.52163945096548,22.58778381347656,592100,0.0,0.0,BG
2004-01-12 00:00:00-05:00,22.587782753720827,22.6076247999685,22.02556705292664,22.356281280517575,214600,0.0,0.0,BG
2004-01-13 00:00:00-05:00,22.23060828560308,22.455494036033528,22.164463933624106,22.32320785522461,203800,0.0,0.0,BG
2004-01-14 00:00:00-05:00,22.32320292705524,22.32320292705524,21.972646769978628,22.27690315246582,209500,0.0,0.0,BG
2004-01-15 00:00:00-05:00,22.32320825616593,22.54148083689333,22.223992987990005,22.43564987182617,370000,0.0,0.0,BG
2004-01-16 00:00:00-05:00,22.58778325681804,22.58778325681804,22.316597685079334,22.36951065063477,252800,0.0,0.0,BG
2004-01-20 00:00:00-05:00,22.389353660678257,22.554710785271595,22.36289843833693,22.548097610473636,197400,0.0,0.0,BG
2004-01-21 00:00:00-05:00,22.554699883039927,22.71344375610352,22.422416265826577,22.71344375610352,250200,0.0,0.0,BG
2004-01-22 00:00:00-05:00,22.75312918420458,22.75312918420458,22.43564145441638,22.5150146484375,191700,0.0,0.0,BG
2004-01-23 00:00:00-05:00,22.581166931806365,22.6208535472324,22.30336819327204,22.48856735229492,282100,0.0,0.0,BG
2004-01-26 00:00:00-05:00,22.50179636643404,22.885423558715043,22.409196786336874,22.86558151245117,382400,0.0,0.0,BG
2004-01-27 00:00:00-05:00,22.885418252870007,23.183061493567912,22.667148225124038,23.163219451904297,433000,0.0,0.0,BG
2004-01-28 00:00:00-05:00,23.0177003814401,23.64605766313201,22.98462947675069,23.3748722076416,728800,0.0,0.0,BG
2004-01-29 00:00:00-05:00,23.36826289845216,23.36826289845216,22.653919127976835,22.786205291748047,329800,0.0,0.0,BG
2004-01-30 00:00:00-05:00,22.72005659880288,22.77297206344081,22.323200706611303,22.6208438873291,326900,0.0,0.0,BG
2004-02-02 00:00:00-05:00,22.75313888422124,22.75313888422124,21.9991083584545,22.02556610107422,837800,0.0,0.0,BG
2004-02-03 00:00:00-05:00,23.14998712738052,24.08921396543732,22.521629829293374,23.844486236572266,2774100,0.0,0.0,BG
2004-02-04 00:00:00-05:00,23.84448779498332,24.453003094139664,23.57991801012499,24.18843078613281,1175500,0.0,0.0,BG
2004-02-05 00:00:00-05:00,24.24135107710924,24.671278009170774,23.910636887916205,24.367021560668945,830600,0.0,0.0,BG
2004-02-06 00:00:00-05:00,24.34055667235122,24.869698715047235,24.208270530890143,24.66465759277344,686400,0.0,0.0,BG
2004-02-09 00:00:00-05:00,24.90276784733287,25.05489600067085,24.7307951361523,24.80355262756348,548800,0.0,0.0,BG
2004-02-10 00:00:00-05:00,24.869704889723064,24.869704889723064,24.241349977283853,24.320720672607425,705800,0.0,0.0,BG
2004-02-11 00:00:00-05:00,24.45340974281052,24.53965416313026,24.367165322490788,24.48657989501953,333400,0.11,0.0,BG
2004-02-12 00:00:00-05:00,24.48657521222536,24.692234165743777,24.36052764564821,24.586088180541992,271800,0.0,0.0,BG
2004-02-13 00:00:00-05:00,24.55291371773621,24.65242667881329,24.34062176277685,24.47994041442871,282600,0.0,0.0,BG
2004-02-17 00:00:00-05:00,24.41360141137307,25.1367217867892,24.380431262737854,24.93769836425781,747900,0.0,0.0,BG
2004-02-18 00:00:00-05:00,25.1035523630352,25.209698360164985,25.05047809911021,25.057113647460938,717700,0.0,0.0,BG
2004-02-19 00:00:00-05:00,25.17653828656102,25.34239163162305,25.16990273555466,25.282684326171875,407000,0.0,0.0,BG
2004-02-20 00:00:00-05:00,25.24950566848141,25.36892023920851,24.970870826544736,25.077016830444336,639700,0.0,0.0,BG
2004-02-23 00:00:00-05:00,24.94433002722716,25.22959784529624,24.897891315515448,24.970867156982425,447100,0.0,0.0,BG
2004-02-24 00:00:00-05:00,25.11016902902171,25.11016902902171,24.66568374633789,24.66568374633789,439900,0.0,0.0,BG
2004-02-25 00:00:00-05:00,24.74529387561828,25.196414726322377,24.546270566359105,25.110170364379883,442100,0.0,0.0,BG
2004-02-26 00:00:00-05:00,25.176525046368667,25.680717836687776,25.15662093453826,25.475061416625977,587000,0.0,0.0,BG
2004-02-27 00:00:00-05:00,25.87311227430888,25.96598970832705,25.720527556890413,25.90628242492676,369700,0.0,0.0,BG
2004-03-01 00:00:00-05:00,25.906272325870077,26.59622232492758,25.906272325870077,26.47017478942871,570100,0.0,0.0,BG
2004-03-02 00:00:00-05:00,26.536513799187315,26.536513799187315,26.038954165452555,26.09866142272949,249800,0.0,0.0,BG
2004-03-03 00:00:00-05:00,26.09866266738932,26.09866266738932,25.60110300992565,25.87310218811035,621000,0.0,0.0,BG
2004-03-04 00:00:00-05:00,25.906275323767115,26.01242129508086,25.674081802368164,25.674081802368164,237600,0.0,0.0,BG
2004-03-05 00:00:00-05:00,25.541394531717792,26.178270255525685,25.475054259507488,26.09866142272949,654400,0.0,0.0,BG
2004-03-08 00:00:00-05:00,26.10530261243608,26.50335196250298,26.10530261243608,26.24462127685547,409900,0.0,0.0,BG
2004-03-09 00:00:00-05:00,26.237987738034047,26.24462328627252,25.91954975203133,25.94608688354492,678600,0.0,0.0,BG
2004-03-10 00:00:00-05:00,25.952708244184016,26.10529288577229,25.853197841784198,25.85983085632324,649900,0.0,0.0,BG
2004-03-11 00:00:00-05:00,25.04384928068326,25.7669697982285,24.911166129343464,25.58121490478516,753100,0.0,0.0,BG
2004-03-12 00:00:00-05:00,25.60775077353981,26.30433671975163,25.488336184516115,26.005800247192383,506500,0.0,0.0,BG
2004-03-15 00:00:00-05:00,25.93945243429728,26.17164854879861,25.886380699741714,26.012428283691406,468700,0.0,0.0,BG
2004-03-16 00:00:00-05:00,25.906275431586145,25.972618245633083,25.44188585613592,25.455154418945312,527500,0.0,0.0,BG
2004-03-17 00:00:00-05:00,25.47504878708522,25.806755138319566,25.355634298183368,25.70060920715332,341700,0.0,0.0,BG
2004-03-18 00:00:00-05:00,25.83994461952336,26.224722959152285,25.70726147351595,26.21145439147949,589900,0.0,0.0,BG
2004-03-19 00:00:00-05:00,26.204823904584803,26.46355467239829,26.038970588733,26.171653747558597,286000,0.0,0.0,BG
2004-03-22 00:00:00-05:00,26.03895842058919,26.04559143660648,25.660813239614,25.674081802368164,457600,0.0,0.0,BG
2004-03-23 00:00:00-05:00,25.707251457028374,26.20481116264828,25.601105487724908,25.72052001953125,840600,0.0,0.0,BG
2004-03-24 00:00:00-05:00,25.853217078207717,25.94609453517517,25.548045037244908,25.75370407104492,304000,0.0,0.0,BG
2004-03-25 00:00:00-05:00,25.70725927393496,25.82667384205216,25.640918971967768,25.69399070739746,157600,0.0,0.0,BG
2004-03-26 00:00:00-05:00,25.693980407699826,25.81339492794847,25.548028765013854,25.57456588745117,169000,0.0,0.0,BG
